experiment_id,model_version,features_added,train_period,test_period,accuracy,log_loss,Brier_score,calibration_score,expected_calibration_error,draw_recall,draw_log_loss
model_a_current_production_20260608_141955,model_a_current_production,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_shots_avg_last5|away_shots_avg_last5|home_shots_on_target_avg_last5|away_shots_on_target_avg_last5|home_shots_avg_last10|away_shots_avg_last10|home_shots_on_target_avg_last10|away_shots_on_target_avg_last10|home_shots_avg_season|away_shots_avg_season|home_shots_on_target_avg_season|away_shots_on_target_avg_season|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.48598130841121495,1.0487824736992255,0.6295307091087652,0.05279278732441667,0.05279278732441667,0.0,0.5844309010236091
model_b_basic_manager_20260608_141955,model_b_basic_manager,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_shots_avg_last5|away_shots_avg_last5|home_shots_on_target_avg_last5|away_shots_on_target_avg_last5|home_shots_avg_last10|away_shots_avg_last10|home_shots_on_target_avg_last10|away_shots_on_target_avg_last10|home_shots_avg_season|away_shots_avg_season|home_shots_on_target_avg_season|away_shots_on_target_avg_season|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season|home_manager_tenure_days|home_manager_matches_in_charge|home_manager_change_last_30d|home_manager_change_last_60d|home_new_manager_first_5_matches|home_new_manager_first_10_matches|home_caretaker_manager|away_manager_tenure_days|away_manager_matches_in_charge|away_manager_change_last_30d|away_manager_change_last_60d|away_new_manager_first_5_matches|away_new_manager_first_10_matches|away_caretaker_manager,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.48598130841121495,1.0607685664354622,0.6356541022573795,0.06445072462254225,0.06445072462254224,0.0072992700729927005,0.5969195125648157
model_c_manager_continuity_20260608_141955,model_c_manager_continuity,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_shots_avg_last5|away_shots_avg_last5|home_shots_on_target_avg_last5|away_shots_on_target_avg_last5|home_shots_avg_last10|away_shots_avg_last10|home_shots_on_target_avg_last10|away_shots_on_target_avg_last10|home_shots_avg_season|away_shots_avg_season|home_shots_on_target_avg_season|away_shots_on_target_avg_season|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season|home_manager_tenure_days|home_manager_matches_in_charge|home_manager_change_last_30d|home_manager_change_last_60d|home_new_manager_first_5_matches|home_new_manager_first_10_matches|home_caretaker_manager|away_manager_tenure_days|away_manager_matches_in_charge|away_manager_change_last_30d|away_manager_change_last_60d|away_new_manager_first_5_matches|away_new_manager_first_10_matches|away_caretaker_manager|home_manager_tenure_bucket|home_manager_data_available|away_manager_tenure_bucket|away_manager_data_available|manager_continuity_gap|manager_experience_gap,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.48411214953271026,1.0617548497156677,0.6358763625386985,0.06793614981051917,0.06793614981051917,0.0072992700729927005,0.5992716481637221
model_d_full_manager_intelligence_20260608_141955,model_d_full_manager_intelligence,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_shots_avg_last5|away_shots_avg_last5|home_shots_on_target_avg_last5|away_shots_on_target_avg_last5|home_shots_avg_last10|away_shots_avg_last10|home_shots_on_target_avg_last10|away_shots_on_target_avg_last10|home_shots_avg_season|away_shots_avg_season|home_shots_on_target_avg_season|away_shots_on_target_avg_season|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season|home_manager_tenure_days|home_manager_matches_in_charge|home_manager_change_last_30d|home_manager_change_last_60d|home_new_manager_first_5_matches|home_new_manager_first_10_matches|home_caretaker_manager|away_manager_tenure_days|away_manager_matches_in_charge|away_manager_change_last_30d|away_manager_change_last_60d|away_new_manager_first_5_matches|away_new_manager_first_10_matches|away_caretaker_manager|home_manager_tenure_bucket|home_manager_data_available|away_manager_tenure_bucket|away_manager_data_available|manager_continuity_gap|manager_experience_gap|home_manager_points_per_game_before_match|home_manager_xg_diff_before_match|home_manager_team_form_since_appointment|home_manager_elo_change_since_appointment|away_manager_points_per_game_before_match|away_manager_xg_diff_before_match|away_manager_team_form_since_appointment|away_manager_elo_change_since_appointment|manager_ppg_gap|manager_xg_diff_gap,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.4803738317757009,1.0598185526164534,0.6343408775838935,0.06954658738920622,0.06954658738920622,0.0072992700729927005,0.5998233332090526
