experiment_id,model_version,features_added,train_period,test_period,accuracy,log_loss,Brier_score,calibration_score,expected_calibration_error,draw_recall,draw_log_loss
model_a_current_production_20260608_132029,model_a_current_production,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.48598130841121495,1.063327314101382,0.6368872413974613,0.05918476425598714,0.05918476425598715,0.021897810218978103,0.5901224215496079
model_b_shot_volume_20260608_132029,model_b_shot_volume,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season|home_shots_avg_last5|home_shots_avg_last10|home_shots_avg_season|home_shots_on_target_avg_last5|home_shots_on_target_avg_last10|home_shots_on_target_avg_season|away_shots_avg_last5|away_shots_avg_last10|away_shots_avg_season|away_shots_on_target_avg_last5|away_shots_on_target_avg_last10|away_shots_on_target_avg_season,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.4766355140186916,1.0520751515821818,0.6309348035052508,0.05629313410813933,0.05629313410813934,0.021897810218978103,0.5823176909186125
model_c_shot_efficiency_20260608_132029,model_c_shot_efficiency,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season|home_shot_accuracy_last5|home_shot_accuracy_last10|home_shot_accuracy_season|home_goals_per_shot_last5|home_goals_per_shot_last10|home_goals_per_shot_season|home_goals_per_shot_on_target_last5|home_goals_per_shot_on_target_last10|home_goals_per_shot_on_target_season|home_xg_per_shot_last5|home_xg_per_shot_last10|home_xg_per_shot_season|home_goals_minus_xg_last5|home_goals_minus_xg_last10|home_goals_minus_xg_season|away_shot_accuracy_last5|away_shot_accuracy_last10|away_shot_accuracy_season|away_goals_per_shot_last5|away_goals_per_shot_last10|away_goals_per_shot_season|away_goals_per_shot_on_target_last5|away_goals_per_shot_on_target_last10|away_goals_per_shot_on_target_season|away_xg_per_shot_last5|away_xg_per_shot_last10|away_xg_per_shot_season|away_goals_minus_xg_last5|away_goals_minus_xg_last10|away_goals_minus_xg_season,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.47102803738317756,1.0596230610630961,0.6357538659622608,0.044203603281596004,0.04420360328159601,0.0072992700729927005,0.5883618481039613
model_d_defensive_shot_prevention_20260608_132029,model_d_defensive_shot_prevention,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season|home_shots_allowed_avg_last5|home_shots_allowed_avg_last10|home_shots_allowed_avg_season|home_shots_on_target_allowed_avg_last5|home_shots_on_target_allowed_avg_last10|home_shots_on_target_allowed_avg_season|home_opponent_shot_accuracy_last5|home_opponent_shot_accuracy_last10|home_opponent_shot_accuracy_season|home_xga_per_shot_allowed_last5|home_xga_per_shot_allowed_last10|home_xga_per_shot_allowed_season|away_shots_allowed_avg_last5|away_shots_allowed_avg_last10|away_shots_allowed_avg_season|away_shots_on_target_allowed_avg_last5|away_shots_on_target_allowed_avg_last10|away_shots_on_target_allowed_avg_season|away_opponent_shot_accuracy_last5|away_opponent_shot_accuracy_last10|away_opponent_shot_accuracy_season|away_xga_per_shot_allowed_last5|away_xga_per_shot_allowed_last10|away_xga_per_shot_allowed_season,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.4822429906542056,1.057445996530432,0.6382790916194678,0.05713236921022986,0.05713236921022986,0.021897810218978103,0.5776396201941121
model_e_all_shot_features_20260608_132029,model_e_all_shot_features,home_team_points_last_5|away_team_points_last_5|home_goals_scored_avg|away_goals_scored_avg|home_advantage|home_xg_avg|away_xg_avg|home_xga_avg|away_xga_avg|home_xg_diff|away_xg_diff|home_days_rest|away_days_rest|home_matches_last_14_days|away_matches_last_14_days|home_had_midweek_match|away_had_midweek_match|home_days_since_last_match|away_days_since_last_match|home_elo|away_elo|elo_difference|elo_ratio|elo_gap_bucket|elo_recent_change|home_elo_trend|away_elo_trend|rolling_elo_form|home_attacking_pressure_score_last5|home_attacking_pressure_score_last10|home_attacking_pressure_score_season|away_attacking_pressure_score_last5|away_attacking_pressure_score_last10|away_attacking_pressure_score_season|home_shots_avg_last5|home_shots_avg_last10|home_shots_avg_season|home_shots_on_target_avg_last5|home_shots_on_target_avg_last10|home_shots_on_target_avg_season|away_shots_avg_last5|away_shots_avg_last10|away_shots_avg_season|away_shots_on_target_avg_last5|away_shots_on_target_avg_last10|away_shots_on_target_avg_season|home_shot_accuracy_last5|home_shot_accuracy_last10|home_shot_accuracy_season|home_goals_per_shot_last5|home_goals_per_shot_last10|home_goals_per_shot_season|home_goals_per_shot_on_target_last5|home_goals_per_shot_on_target_last10|home_goals_per_shot_on_target_season|home_xg_per_shot_last5|home_xg_per_shot_last10|home_xg_per_shot_season|home_goals_minus_xg_last5|home_goals_minus_xg_last10|home_goals_minus_xg_season|away_shot_accuracy_last5|away_shot_accuracy_last10|away_shot_accuracy_season|away_goals_per_shot_last5|away_goals_per_shot_last10|away_goals_per_shot_season|away_goals_per_shot_on_target_last5|away_goals_per_shot_on_target_last10|away_goals_per_shot_on_target_season|away_xg_per_shot_last5|away_xg_per_shot_last10|away_xg_per_shot_season|away_goals_minus_xg_last5|away_goals_minus_xg_last10|away_goals_minus_xg_season|home_shots_allowed_avg_last5|home_shots_allowed_avg_last10|home_shots_allowed_avg_season|home_shots_on_target_allowed_avg_last5|home_shots_on_target_allowed_avg_last10|home_shots_on_target_allowed_avg_season|home_opponent_shot_accuracy_last5|home_opponent_shot_accuracy_last10|home_opponent_shot_accuracy_season|home_xga_per_shot_allowed_last5|home_xga_per_shot_allowed_last10|home_xga_per_shot_allowed_season|away_shots_allowed_avg_last5|away_shots_allowed_avg_last10|away_shots_allowed_avg_season|away_shots_on_target_allowed_avg_last5|away_shots_on_target_allowed_avg_last10|away_shots_on_target_allowed_avg_season|away_opponent_shot_accuracy_last5|away_opponent_shot_accuracy_last10|away_opponent_shot_accuracy_season|away_xga_per_shot_allowed_last5|away_xga_per_shot_allowed_last10|away_xga_per_shot_allowed_season,2019-08-09 to 2025-01-25,2025-01-26 to 2026-05-24,0.4672897196261682,1.05606808490875,0.6364688043673455,0.04413359545844366,0.04413359545844366,0.0,0.5825284366297977
